vin	V(vdd)	V(vin)	V(vout)	V(vref)	V(n001)	I(R1)	I(R3)	I(Vdd)	I(Vin)	I(Vref)	Ix(U2:In+)	Ix(U2:In-)	Ix(U2:OUT)	Ix(U2:V+)	Ix(U2:V-)
Step Information: Vref=0  (Run: 1/3)
2.529999999999990e+00	5.000000e+00	2.530000e+00	9.399948e-01	2.000000e+00	2.000002e+00	-1.059997e-04	-1.060007e-04	-1.494392e-04	-1.059997e-04	1.000000e-09	-1.000000e-09	-9.999969e-10	1.060007e-04	1.494392e-04	-2.554221e-04
2.539999999999990e+00	5.000000e+00	2.540000e+00	9.199948e-01	2.000000e+00	2.000002e+00	-1.079997e-04	-1.080007e-04	-1.471484e-04	-1.079997e-04	1.000000e-09	-1.000000e-09	-9.999968e-10	1.080007e-04	1.471484e-04	-2.551310e-04
2.549999999999990e+00	5.000000e+00	2.550000e+00	8.999949e-01	2.000000e+00	2.000002e+00	-1.099997e-04	-1.100007e-04	-1.448341e-04	-1.099997e-04	1.000000e-09	-1.000000e-09	-9.999968e-10	1.100007e-04	1.448341e-04	-2.548166e-04
2.559999999999989e+00	5.000000e+00	2.560000e+00	8.799949e-01	2.000000e+00	2.000002e+00	-1.119997e-04	-1.120007e-04	-1.424961e-04	-1.119997e-04	1.000000e-09	-1.000000e-09	-9.999968e-10	1.120007e-04	1.424961e-04	-2.544783e-04
2.569999999999989e+00	5.000000e+00	2.570000e+00	8.599950e-01	2.000000e+00	2.000002e+00	-1.139997e-04	-1.140007e-04	-1.401338e-04	-1.139997e-04	1.000000e-09	-1.000000e-09	-9.999966e-10	1.140007e-04	1.401338e-04	-2.541158e-04
2.579999999999989e+00	5.000000e+00	2.580000e+00	8.399951e-01	2.000000e+00	2.000002e+00	-1.159997e-04	-1.160007e-04	-1.377466e-04	-1.159997e-04	1.000000e-09	-1.000000e-09	-9.999966e-10	1.160007e-04	1.377466e-04	-2.537284e-04
2.589999999999989e+00	5.000000e+00	2.590000e+00	8.199951e-01	2.000000e+00	2.000002e+00	-1.179997e-04	-1.180007e-04	-1.353341e-04	-1.179997e-04	1.000000e-09	-1.000000e-09	-9.999966e-10	1.180007e-04	1.353341e-04	-2.533157e-04
2.599999999999989e+00	5.000000e+00	2.600000e+00	7.999952e-01	2.000000e+00	2.000002e+00	-1.199997e-04	-1.200007e-04	-1.328957e-04	-1.199997e-04	1.000000e-09	-1.000000e-09	-9.999965e-10	1.200007e-04	1.328957e-04	-2.528771e-04
2.609999999999988e+00	5.000000e+00	2.610000e+00	7.799953e-01	2.000000e+00	2.000002e+00	-1.219996e-04	-1.220007e-04	-1.304308e-04	-1.219996e-04	1.000000e-09	-1.000000e-09	-9.999965e-10	1.220006e-04	1.304308e-04	-2.524120e-04
2.619999999999988e+00	5.000000e+00	2.620000e+00	7.599953e-01	2.000000e+00	2.000002e+00	-1.239996e-04	-1.240007e-04	-1.279389e-04	-1.239996e-04	1.000000e-09	-1.000000e-09	-9.999964e-10	1.240007e-04	1.279389e-04	-2.519198e-04
2.629999999999988e+00	5.000000e+00	2.630000e+00	7.399954e-01	2.000000e+00	2.000002e+00	-1.259996e-04	-1.260006e-04	-1.254191e-04	-1.259996e-04	1.000000e-09	-1.000000e-09	-9.999964e-10	1.260006e-04	1.254191e-04	-2.513999e-04
2.639999999999988e+00	5.000000e+00	2.640000e+00	7.199954e-01	2.000000e+00	2.000002e+00	-1.279996e-04	-1.280006e-04	-1.228710e-04	-1.279996e-04	1.000000e-09	-1.000000e-09	-9.999964e-10	1.280006e-04	1.228710e-04	-2.508516e-04
2.649999999999987e+00	5.000000e+00	2.650000e+00	6.999955e-01	2.000000e+00	2.000002e+00	-1.299996e-04	-1.300006e-04	-1.202937e-04	-1.299996e-04	1.000000e-09	-1.000000e-09	-9.999963e-10	1.300006e-04	1.202937e-04	-2.502741e-04
2.659999999999987e+00	5.000000e+00	2.660000e+00	6.799955e-01	2.000000e+00	2.000002e+00	-1.319996e-04	-1.320006e-04	-1.176866e-04	-1.319996e-04	1.000000e-09	-1.000000e-09	-9.999963e-10	1.320006e-04	1.176866e-04	-2.496667e-04
2.669999999999987e+00	5.000000e+00	2.670000e+00	6.599956e-01	2.000000e+00	2.000002e+00	-1.339996e-04	-1.340006e-04	-1.150488e-04	-1.339996e-04	1.000000e-09	-1.000000e-09	-9.999963e-10	1.340006e-04	1.150488e-04	-2.490287e-04
2.679999999999987e+00	5.000000e+00	2.680000e+00	6.399957e-01	2.000000e+00	2.000002e+00	-1.359996e-04	-1.360006e-04	-1.123795e-04	-1.359996e-04	1.000000e-09	-1.000000e-09	-9.999962e-10	1.360006e-04	1.123795e-04	-2.483592e-04
2.689999999999987e+00	5.000000e+00	2.690000e+00	6.199957e-01	2.000000e+00	2.000002e+00	-1.379996e-04	-1.380006e-04	-1.096778e-04	-1.379996e-04	1.000000e-09	-1.000000e-09	-9.999962e-10	1.380006e-04	1.096778e-04	-2.476572e-04
2.699999999999986e+00	5.000000e+00	2.700000e+00	5.999958e-01	2.000000e+00	2.000002e+00	-1.399996e-04	-1.400006e-04	-1.069427e-04	-1.399996e-04	1.000000e-09	-1.000000e-09	-9.999961e-10	1.400006e-04	1.069427e-04	-2.469220e-04
2.709999999999986e+00	5.000000e+00	2.710000e+00	5.799959e-01	2.000000e+00	2.000002e+00	-1.419996e-04	-1.420006e-04	-1.041734e-04	-1.419996e-04	1.000000e-09	-1.000000e-09	-9.999961e-10	1.420006e-04	1.041734e-04	-2.461524e-04
2.719999999999986e+00	5.000000e+00	2.720000e+00	5.599959e-01	2.000000e+00	2.000002e+00	-1.439996e-04	-1.440006e-04	-1.013686e-04	-1.439996e-04	1.000000e-09	-1.000000e-09	-9.999961e-10	1.440006e-04	1.013686e-04	-2.453475e-04
2.729999999999986e+00	5.000000e+00	2.730000e+00	5.399960e-01	2.000000e+00	2.000002e+00	-1.459996e-04	-1.460006e-04	-9.852744e-05	-1.459996e-04	1.000000e-09	-1.000000e-09	-9.999960e-10	1.460006e-04	9.852744e-05	-2.445061e-04
2.739999999999986e+00	5.000000e+00	2.740000e+00	5.199960e-01	2.000000e+00	2.000002e+00	-1.479996e-04	-1.480006e-04	-9.564856e-05	-1.479996e-04	1.000000e-09	-1.000000e-09	-9.999960e-10	1.480006e-04	9.564856e-05	-2.436270e-04
2.749999999999985e+00	5.000000e+00	2.750000e+00	4.999961e-01	2.000000e+00	2.000002e+00	-1.499996e-04	-1.500006e-04	-9.273075e-05	-1.499996e-04	1.000000e-09	-1.000000e-09	-9.999960e-10	1.500006e-04	9.273075e-05	-2.427090e-04
2.759999999999985e+00	5.000000e+00	2.760000e+00	4.799962e-01	2.000000e+00	2.000002e+00	-1.519996e-04	-1.520006e-04	-8.977265e-05	-1.519996e-04	1.000000e-09	-1.000000e-09	-9.999959e-10	1.520006e-04	8.977265e-05	-2.417506e-04
2.769999999999985e+00	5.000000e+00	2.770000e+00	4.599963e-01	2.000000e+00	2.000002e+00	-1.539996e-04	-1.540006e-04	-8.677281e-05	-1.539996e-04	1.000000e-09	-1.000000e-09	-9.999959e-10	1.540006e-04	8.677281e-05	-2.407506e-04
2.779999999999985e+00	5.000000e+00	2.780000e+00	4.399963e-01	2.000000e+00	2.000002e+00	-1.559996e-04	-1.560006e-04	-8.372969e-05	-1.559996e-04	1.000000e-09	-1.000000e-09	-9.999958e-10	1.560006e-04	8.372969e-05	-2.397073e-04
2.789999999999984e+00	5.000000e+00	2.790000e+00	4.199964e-01	2.000000e+00	2.000002e+00	-1.579996e-04	-1.580006e-04	-8.064162e-05	-1.579996e-04	1.000000e-09	-1.000000e-09	-9.999958e-10	1.580006e-04	8.064162e-05	-2.386190e-04
2.799999999999984e+00	5.000000e+00	2.800000e+00	3.999964e-01	2.000000e+00	2.000002e+00	-1.599996e-04	-1.600006e-04	-7.750682e-05	-1.599996e-04	1.000000e-09	-1.000000e-09	-9.999958e-10	1.600006e-04	7.750682e-05	-2.374840e-04
2.809999999999984e+00	5.000000e+00	2.810000e+00	3.799965e-01	2.000000e+00	2.000002e+00	-1.619996e-04	-1.620006e-04	-7.432335e-05	-1.619996e-04	1.000000e-09	-1.000000e-09	-9.999956e-10	1.620006e-04	7.432335e-05	-2.363003e-04
2.819999999999984e+00	5.000000e+00	2.820000e+00	3.599966e-01	2.000000e+00	2.000002e+00	-1.639996e-04	-1.640006e-04	-7.108915e-05	-1.639996e-04	1.000000e-09	-1.000000e-09	-9.999956e-10	1.640006e-04	7.108915e-05	-2.350658e-04
2.829999999999984e+00	5.000000e+00	2.830000e+00	3.399966e-01	2.000000e+00	2.000002e+00	-1.659996e-04	-1.660006e-04	-6.780194e-05	-1.659996e-04	1.000000e-09	-1.000000e-09	-9.999955e-10	1.660006e-04	6.780194e-05	-2.337784e-04
2.839999999999983e+00	5.000000e+00	2.840000e+00	3.199967e-01	2.000000e+00	2.000002e+00	-1.679995e-04	-1.680006e-04	-6.445928e-05	-1.679995e-04	1.000000e-09	-1.000000e-09	-9.999955e-10	1.680006e-04	6.445928e-05	-2.324355e-04
2.849999999999983e+00	5.000000e+00	2.850000e+00	2.999968e-01	2.000000e+00	2.000002e+00	-1.699995e-04	-1.700006e-04	-6.105850e-05	-1.699995e-04	1.000000e-09	-1.000000e-09	-9.999955e-10	1.700006e-04	6.105850e-05	-2.310345e-04
2.859999999999983e+00	5.000000e+00	2.860000e+00	2.799968e-01	2.000000e+00	2.000002e+00	-1.719995e-04	-1.720005e-04	-5.759669e-05	-1.719995e-04	1.000000e-09	-1.000000e-09	-9.999954e-10	1.720005e-04	5.759669e-05	-2.295725e-04
2.869999999999983e+00	5.000000e+00	2.870000e+00	2.599969e-01	2.000000e+00	2.000002e+00	-1.739995e-04	-1.740005e-04	-5.407065e-05	-1.739995e-04	1.000000e-09	-1.000000e-09	-9.999954e-10	1.740005e-04	5.407065e-05	-2.280463e-04
2.879999999999983e+00	5.000000e+00	2.880000e+00	2.399970e-01	2.000000e+00	2.000002e+00	-1.759995e-04	-1.760005e-04	-5.047685e-05	-1.759995e-04	1.000000e-09	-1.000000e-09	-9.999954e-10	1.760005e-04	5.047685e-05	-2.264522e-04
2.889999999999982e+00	5.000000e+00	2.890000e+00	2.199970e-01	2.000000e+00	2.000002e+00	-1.779995e-04	-1.780005e-04	-4.681143e-05	-1.779995e-04	1.000000e-09	-1.000000e-09	-9.999953e-10	1.780005e-04	4.681143e-05	-2.247866e-04
2.899999999999982e+00	5.000000e+00	2.900000e+00	1.999971e-01	2.000000e+00	2.000002e+00	-1.799995e-04	-1.800005e-04	-4.307008e-05	-1.799995e-04	1.000000e-09	-1.000000e-09	-9.999953e-10	1.800005e-04	4.307008e-05	-2.230450e-04
2.909999999999982e+00	5.000000e+00	2.910000e+00	1.799971e-01	2.000000e+00	2.000002e+00	-1.819995e-04	-1.820005e-04	-3.924799e-05	-1.819995e-04	1.000000e-09	-1.000000e-09	-9.999952e-10	1.820005e-04	3.924799e-05	-2.212227e-04
2.919999999999982e+00	5.000000e+00	2.920000e+00	1.599972e-01	2.000000e+00	2.000002e+00	-1.839995e-04	-1.840005e-04	-3.533981e-05	-1.839995e-04	1.000000e-09	-1.000000e-09	-9.999952e-10	1.840005e-04	3.533981e-05	-2.193142e-04
2.929999999999982e+00	5.000000e+00	2.930000e+00	1.399973e-01	2.000000e+00	2.000002e+00	-1.859995e-04	-1.860005e-04	-3.133948e-05	-1.859995e-04	1.000000e-09	-1.000000e-09	-9.999951e-10	1.860005e-04	3.133948e-05	-2.173137e-04
2.939999999999981e+00	5.000000e+00	2.940000e+00	1.199974e-01	2.000000e+00	2.000002e+00	-1.879995e-04	-1.880005e-04	-2.724017e-05	-1.879995e-04	1.000000e-09	-1.000000e-09	-9.999951e-10	1.880005e-04	2.724017e-05	-2.152141e-04
2.949999999999981e+00	5.000000e+00	2.950000e+00	9.999745e-02	2.000000e+00	2.000002e+00	-1.899995e-04	-1.900005e-04	-2.303409e-05	-1.899995e-04	1.000000e-09	-1.000000e-09	-9.999951e-10	1.900005e-04	2.303409e-05	-2.130078e-04
2.959999999999981e+00	5.000000e+00	2.960000e+00	7.999797e-02	2.000000e+00	2.000003e+00	-1.919995e-04	-1.920005e-04	-1.871236e-05	-1.919995e-04	1.000000e-09	-1.000000e-09	-9.999946e-10	1.920005e-04	1.871236e-05	-2.106857e-04
2.969999999999981e+00	5.000000e+00	2.970000e+00	6.000360e-02	2.000000e+00	2.000005e+00	-1.939991e-04	-1.940001e-04	-1.426569e-05	-1.939991e-04	1.000000e-09	-1.000000e-09	-9.999910e-10	1.940001e-04	1.426569e-05	-2.082383e-04
2.979999999999980e+00	5.000000e+00	2.980000e+00	4.001967e-02	2.000000e+00	2.000010e+00	-1.959980e-04	-1.959990e-04	-9.683338e-06	-1.959980e-04	1.000000e-09	-1.000000e-09	-9.999802e-10	1.959990e-04	9.683338e-06	-2.056545e-04
2.989999999999980e+00	5.000000e+00	2.990000e+00	2.007018e-02	2.000000e+00	2.000027e+00	-1.979947e-04	-1.979957e-04	-4.957140e-06	-1.979947e-04	1.000000e-09	-1.000000e-09	-9.999466e-10	1.979957e-04	4.957141e-06	-2.029243e-04
2.999999999999980e+00	5.000000e+00	3.000000e+00	3.092420e-03	2.000000e+00	2.001034e+00	-1.997932e-04	-1.997942e-04	-8.066946e-07	-1.997931e-04	1.000000e-09	-1.000000e-09	-9.979317e-10	1.997941e-04	8.066946e-07	-2.005637e-04
3.009999999999980e+00	5.000000e+00	3.010000e+00	2.364433e-03	2.000000e+00	2.007458e+00	-2.005084e-04	-2.005094e-04	-6.322042e-07	-2.005084e-04	1.000000e-09	-1.000000e-09	-9.850838e-10	2.005094e-04	6.322064e-07	-2.010875e-04
3.019999999999980e+00	5.000000e+00	3.020000e+00	2.270152e-03	2.000000e+00	2.014093e+00	-2.011813e-04	-2.011823e-04	-6.119777e-07	-2.011813e-04	1.000000e-09	-1.000000e-09	-9.718134e-10	2.011823e-04	6.119777e-07	-2.017301e-04
3.029999999999979e+00	5.000000e+00	3.030000e+00	2.231047e-03	2.000000e+00	2.020747e+00	-2.018506e-04	-2.018516e-04	-6.044573e-07	-2.018506e-04	1.000000e-09	-1.000000e-09	-9.585063e-10	2.018516e-04	6.044610e-07	-2.023839e-04
3.039999999999979e+00	5.000000e+00	3.040000e+00	2.210672e-03	2.000000e+00	2.027407e+00	-2.025187e-04	-2.025196e-04	-6.009392e-07	-2.025187e-04	1.000000e-09	-1.000000e-09	-9.451866e-10	2.025196e-04	6.009403e-07	-2.030419e-04
3.049999999999979e+00	5.000000e+00	3.050000e+00	2.199021e-03	2.000000e+00	2.034070e+00	-2.031861e-04	-2.031870e-04	-5.991996e-07	-2.031861e-04	1.000000e-09	-1.000000e-09	-9.318611e-10	2.031870e-04	5.992001e-07	-2.037018e-04
3.059999999999979e+00	5.000000e+00	3.060000e+00	2.192332e-03	2.000000e+00	2.040734e+00	-2.038532e-04	-2.038542e-04	-5.983935e-07	-2.038532e-04	1.000000e-09	-1.000000e-09	-9.185323e-10	2.038542e-04	5.983937e-07	-2.043629e-04
3.069999999999979e+00	5.000000e+00	3.070000e+00	2.188774e-03	2.000000e+00	2.047399e+00	-2.045201e-04	-2.045211e-04	-5.981261e-07	-2.045201e-04	1.000000e-09	-1.000000e-09	-9.052015e-10	2.045211e-04	5.981262e-07	-2.050249e-04
3.079999999999978e+00	5.000000e+00	3.080000e+00	2.187342e-03	2.000000e+00	2.054065e+00	-2.051869e-04	-2.051878e-04	-5.981874e-07	-2.051869e-04	1.000000e-09	-1.000000e-09	-8.918691e-10	2.051878e-04	5.981875e-07	-2.056874e-04
3.089999999999978e+00	5.000000e+00	3.090000e+00	2.187429e-03	2.000000e+00	2.060732e+00	-2.058536e-04	-2.058545e-04	-5.984557e-07	-2.058536e-04	1.000000e-09	-1.000000e-09	-8.785359e-10	2.058545e-04	5.984558e-07	-2.063504e-04
3.099999999999978e+00	5.000000e+00	3.100000e+00	2.188649e-03	2.000000e+00	2.067399e+00	-2.065202e-04	-2.065210e-04	-5.988555e-07	-2.065202e-04	1.000000e-09	-1.000000e-09	-8.652018e-10	2.065210e-04	5.988555e-07	-2.070138e-04
3.109999999999978e+00	5.000000e+00	3.110000e+00	2.190639e-03	2.000000e+00	2.074066e+00	-2.071867e-04	-2.071876e-04	-5.993379e-07	-2.071867e-04	1.000000e-09	-1.000000e-09	-8.518672e-10	2.071876e-04	5.993734e-07	-2.076774e-04
3.119999999999977e+00	5.000000e+00	3.120000e+00	2.193441e-03	2.000000e+00	2.080734e+00	-2.078532e-04	-2.078541e-04	-5.998700e-07	-2.078532e-04	1.000000e-09	-1.000000e-09	-8.385321e-10	2.078540e-04	5.998979e-07	-2.083413e-04
3.129999999999977e+00	5.000000e+00	3.130000e+00	2.196787e-03	2.000000e+00	2.087402e+00	-2.085197e-04	-2.085205e-04	-6.004290e-07	-2.085197e-04	1.000000e-09	-1.000000e-09	-8.251966e-10	2.085205e-04	6.004524e-07	-2.090055e-04
3.139999999999977e+00	5.000000e+00	3.140000e+00	2.200581e-03	2.000000e+00	2.094069e+00	-2.091861e-04	-2.091869e-04	-6.009990e-07	-2.091861e-04	1.000000e-09	-1.000000e-09	-8.118609e-10	2.091869e-04	6.010187e-07	-2.096698e-04
3.149999999999977e+00	5.000000e+00	3.150000e+00	2.204748e-03	2.000000e+00	2.100738e+00	-2.098525e-04	-2.098533e-04	-6.015688e-07	-2.098525e-04	1.000000e-09	-1.000000e-09	-7.985249e-10	2.098533e-04	6.015853e-07	-2.103342e-04
3.159999999999977e+00	5.000000e+00	3.160000e+00	2.209230e-03	2.000000e+00	2.107406e+00	-2.105189e-04	-2.105196e-04	-6.021301e-07	-2.105189e-04	1.000000e-09	-1.000000e-09	-7.851886e-10	2.105196e-04	6.021440e-07	-2.109989e-04
3.169999999999976e+00	5.000000e+00	3.170000e+00	2.213979e-03	2.000000e+00	2.114074e+00	-2.111852e-04	-2.111860e-04	-6.026773e-07	-2.111852e-04	1.000000e-09	-1.000000e-09	-7.718522e-10	2.111860e-04	6.026891e-07	-2.116636e-04
3.179999999999976e+00	5.000000e+00	3.180000e+00	2.218959e-03	2.000000e+00	2.120742e+00	-2.118516e-04	-2.118523e-04	-6.032063e-07	-2.118516e-04	1.000000e-09	-1.000000e-09	-7.585156e-10	2.118523e-04	6.032164e-07	-2.123285e-04
3.189999999999976e+00	5.000000e+00	3.190000e+00	2.224138e-03	2.000000e+00	2.127410e+00	-2.125179e-04	-2.125186e-04	-6.037145e-07	-2.125179e-04	1.000000e-09	-1.000000e-09	-7.451789e-10	2.125186e-04	6.037230e-07	-2.129935e-04
3.199999999999976e+00	5.000000e+00	3.200000e+00	2.229490e-03	2.000000e+00	2.134079e+00	-2.131842e-04	-2.131849e-04	-6.042000e-07	-2.131842e-04	1.000000e-09	-1.000000e-09	-7.318421e-10	2.131849e-04	6.042072e-07	-2.136585e-04
3.209999999999976e+00	5.000000e+00	3.210000e+00	2.234995e-03	2.000000e+00	2.140747e+00	-2.138505e-04	-2.138512e-04	-6.046618e-07	-2.138505e-04	1.000000e-09	-1.000000e-09	-7.185052e-10	2.138512e-04	6.046679e-07	-2.143237e-04
3.219999999999975e+00	5.000000e+00	3.220000e+00	2.240634e-03	2.000000e+00	2.147416e+00	-2.145168e-04	-2.145175e-04	-6.050993e-07	-2.145168e-04	1.000000e-09	-1.000000e-09	-7.051682e-10	2.145175e-04	6.051045e-07	-2.149889e-04
3.229999999999975e+00	5.000000e+00	3.230000e+00	2.246392e-03	2.000000e+00	2.154084e+00	-2.151831e-04	-2.151838e-04	-6.055125e-07	-2.151831e-04	1.000000e-09	-1.000000e-09	-6.918311e-10	2.151838e-04	6.055169e-07	-2.156542e-04
3.239999999999975e+00	5.000000e+00	3.240000e+00	2.252256e-03	2.000000e+00	2.160753e+00	-2.158494e-04	-2.158501e-04	-6.059016e-07	-2.158494e-04	1.000000e-09	-1.000000e-09	-6.784940e-10	2.158501e-04	6.059054e-07	-2.163196e-04
3.249999999999975e+00	5.000000e+00	3.250000e+00	2.258215e-03	2.000000e+00	2.167422e+00	-2.165157e-04	-2.165163e-04	-6.062672e-07	-2.165157e-04	1.000000e-09	-1.000000e-09	-6.651568e-10	2.165163e-04	6.062704e-07	-2.169851e-04
3.259999999999974e+00	5.000000e+00	3.260000e+00	2.264258e-03	2.000000e+00	2.174090e+00	-2.171820e-04	-2.171826e-04	-6.066099e-07	-2.171820e-04	1.000000e-09	-1.000000e-09	-6.518195e-10	2.171826e-04	6.066126e-07	-2.176506e-04
3.269999999999974e+00	5.000000e+00	3.270000e+00	2.270377e-03	2.000000e+00	2.180759e+00	-2.178482e-04	-2.178489e-04	-6.069304e-07	-2.178482e-04	1.000000e-09	-1.000000e-09	-6.384822e-10	2.178489e-04	6.069328e-07	-2.183161e-04
3.279999999999974e+00	5.000000e+00	3.280000e+00	2.276564e-03	2.000000e+00	2.187428e+00	-2.185145e-04	-2.185151e-04	-6.072297e-07	-2.185145e-04	1.000000e-09	-1.000000e-09	-6.251448e-10	2.185151e-04	6.072317e-07	-2.189818e-04
3.289999999999974e+00	5.000000e+00	3.290000e+00	2.282814e-03	2.000000e+00	2.194096e+00	-2.191807e-04	-2.191814e-04	-6.075088e-07	-2.191807e-04	1.000000e-09	-1.000000e-09	-6.118074e-10	2.191814e-04	6.075105e-07	-2.196474e-04
3.299999999999974e+00	5.000000e+00	3.300000e+00	2.289119e-03	2.000000e+00	2.200765e+00	-2.198470e-04	-2.198476e-04	-6.077685e-07	-2.198470e-04	1.000000e-09	-1.000000e-09	-5.984699e-10	2.198476e-04	6.077699e-07	-2.203131e-04
3.309999999999973e+00	5.000000e+00	3.310000e+00	2.295475e-03	2.000000e+00	2.207434e+00	-2.205132e-04	-2.205138e-04	-6.080099e-07	-2.205132e-04	1.000000e-09	-1.000000e-09	-5.851324e-10	2.205138e-04	6.080111e-07	-2.209789e-04
3.319999999999973e+00	5.000000e+00	3.320000e+00	2.301876e-03	2.000000e+00	2.214103e+00	-2.211795e-04	-2.211801e-04	-6.082341e-07	-2.211795e-04	1.000000e-09	-1.000000e-09	-5.717949e-10	2.211801e-04	6.082351e-07	-2.216446e-04
3.329999999999973e+00	5.000000e+00	3.330000e+00	2.308320e-03	2.000000e+00	2.220771e+00	-2.218457e-04	-2.218463e-04	-6.084419e-07	-2.218457e-04	1.000000e-09	-1.000000e-09	-5.584574e-10	2.218463e-04	6.084428e-07	-2.223105e-04
3.339999999999973e+00	5.000000e+00	3.340000e+00	2.314801e-03	2.000000e+00	2.227440e+00	-2.225120e-04	-2.225125e-04	-6.086344e-07	-2.225120e-04	1.000000e-09	-1.000000e-09	-5.451198e-10	2.225125e-04	6.086352e-07	-2.229763e-04
3.349999999999973e+00	5.000000e+00	3.350000e+00	2.321317e-03	2.000000e+00	2.234109e+00	-2.231782e-04	-2.231788e-04	-6.088125e-07	-2.231782e-04	1.000000e-09	-1.000000e-09	-5.317822e-10	2.231788e-04	6.088131e-07	-2.236422e-04
3.359999999999972e+00	5.000000e+00	3.360000e+00	2.327865e-03	2.000000e+00	2.240778e+00	-2.238445e-04	-2.238450e-04	-6.089771e-07	-2.238445e-04	1.000000e-09	-1.000000e-09	-5.184446e-10	2.238450e-04	6.089776e-07	-2.243081e-04
3.369999999999972e+00	5.000000e+00	3.370000e+00	2.334442e-03	2.000000e+00	2.247447e+00	-2.245107e-04	-2.245112e-04	-6.091290e-07	-2.245107e-04	1.000000e-09	-1.000000e-09	-5.051070e-10	2.245112e-04	6.091295e-07	-2.249740e-04
3.379999999999972e+00	5.000000e+00	3.380000e+00	2.341045e-03	2.000000e+00	2.254115e+00	-2.251769e-04	-2.251774e-04	-6.092693e-07	-2.251769e-04	1.000000e-09	-1.000000e-09	-4.917693e-10	2.251774e-04	6.092696e-07	-2.256399e-04
3.389999999999972e+00	5.000000e+00	3.390000e+00	2.347672e-03	2.000000e+00	2.260784e+00	-2.258432e-04	-2.258436e-04	-6.093984e-07	-2.258432e-04	1.000000e-09	-1.000000e-09	-4.784317e-10	2.258436e-04	6.093987e-07	-2.263059e-04
3.399999999999971e+00	5.000000e+00	3.400000e+00	2.354321e-03	2.000000e+00	2.267453e+00	-2.265094e-04	-2.265099e-04	-6.095174e-07	-2.265094e-04	1.000000e-09	-1.000000e-09	-4.650940e-10	2.265099e-04	6.095177e-07	-2.269719e-04
3.409999999999971e+00	5.000000e+00	3.410000e+00	2.360991e-03	2.000000e+00	2.274122e+00	-2.271756e-04	-2.271761e-04	-6.096268e-07	-2.271756e-04	1.000000e-09	-1.000000e-09	-4.517563e-10	2.271761e-04	6.096270e-07	-2.276379e-04
3.419999999999971e+00	5.000000e+00	3.420000e+00	2.367679e-03	2.000000e+00	2.280791e+00	-2.278419e-04	-2.278423e-04	-6.097274e-07	-2.278419e-04	1.000000e-09	-1.000000e-09	-4.384186e-10	2.278423e-04	6.097276e-07	-2.283039e-04
3.429999999999971e+00	5.000000e+00	3.430000e+00	2.374384e-03	2.000000e+00	2.287460e+00	-2.285081e-04	-2.285085e-04	-6.098197e-07	-2.285081e-04	1.000000e-09	-1.000000e-09	-4.250809e-10	2.285085e-04	6.098199e-07	-2.289699e-04
3.439999999999971e+00	5.000000e+00	3.440000e+00	2.381104e-03	2.000000e+00	2.294128e+00	-2.291743e-04	-2.291747e-04	-6.099044e-07	-2.291743e-04	1.000000e-09	-1.000000e-09	-4.117432e-10	2.291747e-04	6.099046e-07	-2.296360e-04
3.449999999999970e+00	5.000000e+00	3.450000e+00	2.387839e-03	2.000000e+00	2.300797e+00	-2.298405e-04	-2.298409e-04	-6.099821e-07	-2.298405e-04	1.000000e-09	-1.000000e-09	-3.984054e-10	2.298409e-04	6.099822e-07	-2.303020e-04
3.459999999999970e+00	5.000000e+00	3.460000e+00	2.394588e-03	2.000000e+00	2.307466e+00	-2.305068e-04	-2.305072e-04	-6.100531e-07	-2.305068e-04	1.000000e-09	-1.000000e-09	-3.850677e-10	2.305072e-04	6.100532e-07	-2.309681e-04
3.469999999999970e+00	5.000000e+00	3.470000e+00	2.401348e-03	2.000000e+00	2.314135e+00	-2.311730e-04	-2.311734e-04	-6.101181e-07	-2.311730e-04	1.000000e-09	-1.000000e-09	-3.717300e-10	2.311734e-04	6.101182e-07	-2.316342e-04
3.479999999999970e+00	5.000000e+00	3.480000e+00	2.408119e-03	2.000000e+00	2.320804e+00	-2.318392e-04	-2.318396e-04	-6.101775e-07	-2.318392e-04	1.000000e-09	-1.000000e-09	-3.583922e-10	2.318396e-04	6.101776e-07	-2.323003e-04
3.489999999999970e+00	5.000000e+00	3.490000e+00	2.414901e-03	2.000000e+00	2.327473e+00	-2.325054e-04	-2.325058e-04	-6.102317e-07	-2.325054e-04	1.000000e-09	-1.000000e-09	-3.450544e-10	2.325058e-04	6.102317e-07	-2.329664e-04
3.499999999999969e+00	5.000000e+00	3.500000e+00	2.421692e-03	2.000000e+00	2.334142e+00	-2.331717e-04	-2.331720e-04	-6.102811e-07	-2.331717e-04	1.000000e-09	-1.000000e-09	-3.317167e-10	2.331720e-04	6.102811e-07	-2.336325e-04
3.509999999999969e+00	5.000000e+00	3.510000e+00	2.428492e-03	2.000000e+00	2.340811e+00	-2.338379e-04	-2.338382e-04	-6.103260e-07	-2.338379e-04	1.000000e-09	-1.000000e-09	-3.183789e-10	2.338382e-04	6.103260e-07	-2.342986e-04
3.519999999999969e+00	5.000000e+00	3.520000e+00	2.435299e-03	2.000000e+00	2.347479e+00	-2.345041e-04	-2.345044e-04	-6.103668e-07	-2.345041e-04	1.000000e-09	-1.000000e-09	-3.050411e-10	2.345044e-04	6.103668e-07	-2.349647e-04
